 Order ID , Order Item ID , Order YearMonth , Order Year , Order Month , Order Day ,Order Time,Order Quantity,Product Department,Product Category,Product Name, Customer ID ,Customer Market,Customer Region,Customer Country,Warehouse Country,Shipment Year,Shipment Month,Shipment Day,Shipment Mode, Shipment Days - Scheduled , Gross Sales , Discount % , Profit 
6786,16965,201504,2015,4,10,01:05,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,441,LATAM,Central America,Honduras,USA,2015,4,12,Second Class,2,300,0.12,150
11071,27717,201506,2015,6,11,14:18,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4940,Europe,Southern Europe,Spain,USA,2015,6,13,Second Class,2,300,0.05,150
11516,28808,201506,2015,6,18,02:13,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4988,Europe,Western Europe,France,USA,2015,6,20,Second Class,2,300,0.15,150
11801,29508,201506,2015,6,22,06:03,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,8987,Europe,Western Europe,Germany,USA,2015,6,24,Second Class,2,300,0.13,150
13666,34252,201507,2015,7,19,11:27,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,6376,Europe,Western Europe,France,USA,2015,7,21,Second Class,2,300,0.25,150
33936,84693,201605,2016,5,10,08:56,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2633,North America,East of USA,USA,USA,2016,5,12,Second Class,2,300,0.09,150
51081,127668,201701,2017,1,15,15:35,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,8412,Africa,West Africa,Cote d’Ivoire,USA,2017,1,17,Second Class,2,300,  -  ,150
55386,138530,201703,2017,3,19,11:49,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4632,LATAM,Central America,Honduras,USA,2017,3,21,Second Class,2,300,0.16,150
57221,143123,201704,2017,4,15,06:42,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,10921,LATAM,Caribbean,Barbados,USA,2017,4,17,Second Class,2,300,0.25,150
57221,143124,201704,2017,4,15,06:42,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,10921,LATAM,Caribbean,Barbados,USA,2017,4,17,Second Class,2,300,0.2,150
57856,144757,201704,2017,4,24,13:11,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2736,LATAM,Central America,Honduras,USA,2017,4,26,Second Class,2,300,0.12,150
59611,149194,201705,2017,5,20,04:02,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,5266,LATAM,Central America,Honduras,USA,2017,5,22,Second Class,2,300,0.16,150
6726,16804,201504,2015,4,9,04:04,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,10154,LATAM,Central America,Mexico,USA,2015,4,11,Standard Class,4,300,0.06,150
11983,29935,201506,2015,6,24,21:49,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,149,Europe,Western Europe,Germany,USA,2015,6,28,Standard Class,4,300,0.13,150
13506,33846,201507,2015,7,17,03:24,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,3417,Europe,Southern Europe,Spain,USA,2015,7,19,Standard Class,4,300,0.1,150
21343,53365,201511,2015,11,8,13:03,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,3081,Pacific Asia,Oceania,Australia,USA,2015,11,12,Standard Class,4,300,0.07,150
27676,69286,201602,2016,2,8,23:47,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,8896,Pacific Asia,Eastern Asia,China,USA,2016,2,10,Standard Class,4,300,0.06,150
45588,113940,201610,2016,10,27,11:09,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,11816,Europe,Eastern Europe,Russia,USA,2016,10,31,Standard Class,4,300,0.02,150
47086,117680,201611,2016,11,18,07:58,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,6932,Africa,West Africa,Nigeria,USA,2016,11,20,Standard Class,4,300,0.2,150
61328,153429,201706,2017,6,14,05:34,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,8069,LATAM,South America,Brazil,USA,2017,6,18,Standard Class,4,300,0.03,150
61893,154710,201706,2017,6,22,11:31,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,7863,Europe,Southern Europe,Spain,USA,2017,6,26,Standard Class,4,300,0.07,150
63888,159701,201707,2017,7,21,14:27,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,308,Europe,Northern Europe,United Kingdom,USA,2017,7,25,Standard Class,4,300,0.16,150
65683,164154,201708,2017,8,16,19:19,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,10732,Europe,Northern Europe,United Kingdom,USA,2017,8,20,Standard Class,4,300,0.16,150
65863,164592,201708,2017,8,19,10:23,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,5416,Europe,Western Europe,Germany,USA,2017,8,23,Standard Class,4,300,0.06,150
65863,164594,201708,2017,8,19,10:23,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,5416,Europe,Western Europe,Germany,USA,2017,8,23,Standard Class,4,300,0.05,150
3196,7960,201502,2015,2,16,15:21,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,10400,LATAM,South America,Brazil,USA,2015,2,18,Standard Class,4,300,0.01,150
3708,9218,201502,2015,2,24,02:43,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2770,LATAM,Central America,Mexico,USA,2015,2,28,Standard Class,4,300,0.18,150
3708,9217,201502,2015,2,24,02:43,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2770,LATAM,Central America,Mexico,USA,2015,2,28,Standard Class,4,300,0.2,150
4758,11917,201503,2015,3,11,10:35,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4414,LATAM,Central America,Nicaragua,USA,2015,3,15,Standard Class,4,300,0.13,150
7506,18819,201504,2015,4,20,13:20,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,8078,LATAM,South America,Brazil,USA,2015,4,22,Standard Class,4,300,0.13,150
11271,28177,201506,2015,6,14,12:22,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1537,Europe,Western Europe,France,USA,2015,6,16,Standard Class,4,300,0.04,150
15888,39699,201508,2015,8,20,21:55,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1537,Europe,Western Europe,France,USA,2015,8,24,Standard Class,4,300,0.09,150
19001,47500,201510,2015,10,5,08:32,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,11056,Europe,Northern Europe,United Kingdom,USA,2015,10,7,Standard Class,4,300,  -  ,150
21676,54219,201511,2015,11,13,09:43,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,11321,Pacific Asia,Southeast Asia,Singapore,USA,2015,11,15,Standard Class,4,300,0.13,150
21906,54787,201511,2015,11,16,18:17,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,6961,Pacific Asia,South Asia,India,USA,2015,11,18,Standard Class,4,300,0.15,150
21906,54791,201511,2015,11,16,18:17,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,6961,Pacific Asia,South Asia,India,USA,2015,11,18,Standard Class,4,300,0.13,150
23241,58198,201512,2015,12,6,06:00,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,8642,Pacific Asia,Eastern Asia,China,USA,2015,12,8,Standard Class,4,300,0.06,150
27276,68328,201602,2016,2,3,03:38,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2157,Pacific Asia,Oceania,Australia,USA,2016,2,5,Standard Class,4,300,0.13,150
27828,69661,201602,2016,2,11,05:02,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1131,Pacific Asia,Southeast Asia,Thailand,USA,2016,2,15,Standard Class,4,300,0.17,150
33595,83862,201605,2016,5,5,09:28,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,6868,North America,East of USA,USA,USA,2016,5,11,Standard Class,4,300,0.02,150
39835,99394,201608,2016,8,4,11:37,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,6299,North America,East of USA,USA,USA,2016,8,10,Standard Class,4,300,0.04,150
41608,103861,201608,2016,8,30,08:47,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2454,Pacific Asia,West Asia,Turkey,USA,2016,9,3,Standard Class,4,300,0.17,150
41665,104009,201608,2016,8,31,04:45,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,8260,Africa,East Africa,Mozambique,USA,2016,9,6,Standard Class,4,300,  -  ,150
41896,104579,201609,2016,9,3,13:41,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,289,Pacific Asia,West Asia,Israel ,USA,2016,9,5,Standard Class,4,300,  -  ,150
47286,118221,201611,2016,11,21,06:02,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2750,Pacific Asia,West Asia,Saudi Arabia,USA,2016,11,23,Standard Class,4,300,0.13,150
47388,118480,201611,2016,11,22,17:46,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,5050,Africa,West Africa,Nigeria,USA,2016,11,26,Standard Class,4,300,0.1,150
49806,124511,201612,2016,12,28,00:54,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,3172,Pacific Asia,West Asia,Turkey,USA,2016,12,30,Standard Class,4,300,0.25,150
49835,124590,201612,2016,12,28,11:04,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,8998,Africa,North Africa,Egypt,USA,2017,1,3,Standard Class,4,300,0.16,150
51956,129804,201701,2017,1,28,10:09,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,11828,LATAM,Central America,Honduras,USA,2017,1,30,Standard Class,4,300,0.15,150
53241,133043,201702,2017,2,16,04:20,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,10199,LATAM,Central America,Mexico,USA,2017,2,18,Standard Class,4,300,0.09,150
53676,134179,201702,2017,2,22,12:44,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,3649,LATAM,Central America,El Salvador,USA,2017,2,24,Standard Class,4,300,0.05,150
55221,138113,201703,2017,3,17,02:01,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,10957,LATAM,Central America,Panama,USA,2017,3,19,Standard Class,4,300,0.07,150
61316,153392,201706,2017,6,14,01:22,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,616,LATAM,South America,Brazil,USA,2017,6,16,Standard Class,4,300,0.09,150
61316,153393,201706,2017,6,14,01:22,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,616,LATAM,South America,Brazil,USA,2017,6,16,Standard Class,4,300,0.07,150
61666,154169,201706,2017,6,19,03:59,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4834,Europe,Northern Europe,United Kingdom,USA,2017,6,21,Standard Class,4,300,0.05,150
61666,154170,201706,2017,6,19,03:59,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4834,Europe,Northern Europe,United Kingdom,USA,2017,6,21,Standard Class,4,300,0.04,150
67301,168202,201709,2017,9,9,10:11,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,7316,Europe,Southern Europe,Italy,USA,2017,9,11,Standard Class,4,300,0.2,150
518,1284,201701,2017,1,1,10:21,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,5257,LATAM,Central America,Panama,USA,2017,1,2,Standard Class,4,300,0.1,150
1128,2797,201701,2017,1,22,07:42,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1498,LATAM,South America,Colombia,USA,2017,1,4,Standard Class,4,300,0.05,150
7955,19877,201705,2017,5,1,13:20,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1524,LATAM,Central America,El Salvador,USA,2017,3,22,Standard Class,4,300,0.03,150
9586,23952,201706,2017,6,4,14:00,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1395,LATAM,Central America,Mexico,USA,2017,5,1,Standard Class,4,300,0.25,150
11898,29737,201708,2017,8,27,06:31,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,3519,Europe,Southern Europe,Italy,USA,2017,7,18,Standard Class,4,300,0.07,150
13893,34792,201709,2017,9,17,21:23,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,9608,Europe,Northern Europe,United Kingdom,USA,2017,9,11,Standard Class,4,300,  -  ,150
13996,35017,201709,2017,9,19,15:25,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4996,Europe,Western Europe,France,USA,2017,9,13,Standard Class,4,300,0.15,150
15225,38075,201601,2016,1,5,04:54,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,3535,Europe,Western Europe,France,USA,2017,9,19,Standard Class,4,300,0.09,150
15378,38457,201601,2016,1,7,10:09,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4150,Europe,Western Europe,Germany,USA,2017,9,20,Standard Class,4,300,0.02,150
15378,38460,201601,2016,1,9,04:33,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4150,Europe,Western Europe,Germany,USA,2017,9,21,Standard Class,4,300,0.01,150
15663,39152,201601,2016,1,31,20:38,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,11192,Europe,Northern Europe,Sweden,USA,2017,9,27,Standard Class,4,300,0.17,150
19208,47981,201604,2016,4,16,07:34,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,3682,Europe,Western Europe,Germany,USA,2016,3,5,Standard Class,4,300,0.16,150
21235,53119,201605,2016,5,18,13:29,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1790,Pacific Asia,Southeast Asia,Philippines,USA,2016,4,23,Standard Class,4,300,0.15,150
21298,53263,201605,2016,5,22,05:04,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,578,Pacific Asia,Eastern Asia,China,USA,2016,4,28,Standard Class,4,300,0.15,150
21936,54870,201605,2016,5,30,04:42,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,3297,Pacific Asia,Southeast Asia,Myanmar,USA,2016,5,12,Standard Class,4,300,0.04,150
21958,54926,201606,2016,6,1,00:09,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,9338,Pacific Asia,Oceania,Australia,USA,2016,5,12,Standard Class,4,300,0.01,150
21958,54927,201606,2016,6,1,00:09,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,9338,Pacific Asia,Oceania,Australia,USA,2016,5,15,Standard Class,4,300,  -  ,150
25293,63375,201607,2016,7,27,17:56,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,12334,Pacific Asia,Eastern Asia,China,USA,2016,7,12,Standard Class,4,300,0.07,150
25566,64035,201607,2016,7,28,11:48,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,6429,Pacific Asia,Southeast Asia,Indonesia,USA,2016,7,15,Standard Class,4,300,0.25,150
27911,69854,201608,2016,8,5,13:54,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,8571,Pacific Asia,Southeast Asia,Indonesia,USA,2016,7,31,Standard Class,4,300,0.02,150
29306,73326,201608,2016,8,16,05:39,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,10505,Pacific Asia,Oceania,Australia,USA,2016,7,30,Standard Class,4,300,0.06,150
29963,74933,201608,2016,8,31,19:28,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,12229,Pacific Asia,Southeast Asia,Singapore,USA,2016,8,5,Standard Class,4,300,0.05,150
33221,83028,201610,2016,10,3,14:20,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1443,North America,West of USA,USA,USA,2016,9,11,Standard Class,4,300,0.16,150
33833,84455,201610,2016,10,9,14:41,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4514,North America,East of USA,USA,USA,2016,9,17,Standard Class,4,300,0.09,150
33833,84452,201610,2016,10,10,07:30,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4514,North America,East of USA,USA,USA,2016,9,19,Standard Class,4,300,0.1,150
35028,87492,201610,2016,10,17,20:16,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,12304,North America,East of USA,USA,USA,2016,10,7,Standard Class,4,300,0.03,150
35271,88088,201610,2016,10,19,22:43,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,6884,North America,East of USA,USA,USA,2016,10,10,Standard Class,4,300,0.06,150
37076,92513,201610,2016,10,28,04:40,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,12063,North America,West of USA,USA,USA,2016,10,20,Standard Class,4,300,0.17,150
39305,98126,201612,2016,12,2,18:27,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,10094,North America,US Center,USA,USA,2016,11,16,Standard Class,4,300,0.16,150
39356,98258,201612,2016,12,4,19:09,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,8754,North America,West of USA,USA,USA,2016,11,19,Standard Class,4,300,0.03,150
39356,98257,201612,2016,12,4,19:09,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,8754,North America,West of USA,USA,USA,2016,11,20,Standard Class,4,300,0.04,150
39643,98948,201612,2016,12,9,21:46,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4195,North America,East of USA,USA,USA,2016,11,19,Standard Class,4,300,0.03,150
39643,98950,201612,2016,12,9,22:07,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4195,North America,East of USA,USA,USA,2016,11,22,Standard Class,4,300,0.02,150
41683,104052,201612,2016,12,29,05:59,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,11148,Africa,East Africa,Zambia,USA,2016,12,9,Standard Class,4,300,0.18,150
41808,104368,201612,2016,12,30,20:31,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2041,Africa,North Africa,Morocco,USA,2016,12,15,Standard Class,4,300,0.17,150
41985,104813,201612,2016,12,31,10:53,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,12424,Africa,Southern Africa,South Africa,USA,2016,12,20,Standard Class,4,300,0.02,150
43685,109109,201501,2015,1,15,07:20,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,10927,Africa,West Africa,Nigeria,USA,2015,1,15,Standard Class,4,300,0.15,150
43953,109787,201501,2015,1,21,07:19,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,11428,Europe,Eastern Europe,Russia,USA,2015,1,17,Standard Class,4,300,0.02,150
45073,112550,201502,2015,2,27,15:30,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,10823,Africa,North Africa,Morocco,USA,2015,2,28,Standard Class,4,300,0.05,150
45306,113195,201503,2015,3,2,11:07,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,856,Pacific Asia,South Asia,Iran,USA,2015,3,7,Standard Class,4,300,0.15,150
45358,113328,201503,2015,3,15,17:14,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4492,Pacific Asia,South Asia,Iran,USA,2015,3,4,Standard Class,4,300,0.15,150
45638,114068,201503,2015,3,18,14:57,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2589,Africa,West Africa,Senegal,USA,2015,3,17,Standard Class,4,300,0.06,150
45638,114070,201503,2015,3,28,03:22,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,2589,Africa,West Africa,Senegal,USA,2015,3,22,Standard Class,4,300,0.05,150
47078,117662,201504,2015,4,27,02:38,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,11505,Africa,East Africa,Mozambique,USA,2015,4,19,Standard Class,4,300,  -  ,150
47535,118835,201505,2015,5,11,08:55,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,3635,Africa,West Africa,Nigeria,USA,2015,5,8,Standard Class,4,300,0.17,150
47643,119114,201505,2015,5,12,06:38,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,10596,Pacific Asia,West Asia,Syria,USA,2015,5,11,Standard Class,4,300,0.09,150
49311,123265,201506,2015,6,2,16:36,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,8806,Africa,East Africa,Kenya,USA,2015,6,5,Standard Class,4,300,0.04,150
49311,123262,201506,2015,6,3,20:58,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,8806,Africa,East Africa,Kenya,USA,2015,6,5,Standard Class,4,300,0.05,150
51538,128797,201507,2015,7,11,23:22,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,1255,LATAM,Caribbean,Cuba,USA,2015,7,11,Standard Class,4,300,0.17,150
51585,128908,201507,2015,7,12,10:35,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,3319,LATAM,Central America,Mexico,USA,2015,7,13,Standard Class,4,300,0.02,150
53655,134128,201508,2015,8,13,11:14,1,Fan Shop,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4624,LATAM,Central America,Mexico,USA,2015,8,17,Standard Class,4,300,0.1,150
